Contacts	TotalForwards
8500800.0	7823
7658400.0	7006
4774800.0	4091
1.47924E7	10607
9025200.0	8030
1.16466E7	8592
1.2171E7	8840
6085200.0	5612
1.00734E7	8064
1.58406E7	11264
1.26948E7	9137
5823000.0	5218
1.05978E7	8231
3042600.0	2245
1.37436E7	9904
1914600.0	1420
1.6365E7	11532
1.32192E7	9492
1.1646E7	8592
1.47918E7	10607
41400.0	2
6871800.0	6235
6609600.0	6063
9024600.0	8030
1.42674E7	10255
1.53162E7	11031
1.21704E7	8840
82800.0	2
1062600.0	652
3304800.0	2702
6347400.0	5847
9549000.0	8059
531600.0	72
8185200.0	7543
1.11276E7	8426
1.42734E7	10255
8506200.0	7824
1.3749E7	9904
5301600.0	4698
3830400.0	3233
1063200.0	652
7923000.0	7317
1.47978E7	10631
1.1652E7	8592
4092600.0	3358
9030600.0	8030
5039400.0	4573
2650800.0	2085
7660800.0	7006
1.5846E7	11281
5826000.0	5222
1.00788E7	8064
1.27002E7	9137
1.53216E7	11037
265800.0	41
1653000.0	1166
2913000.0	2153
5563800.0	5089
1.63704E7	11541
1.32246E7	9492
1.06032E7	8231
8505600.0	7824
3306000.0	2703
6874200.0	6235
239400.0	37
9030000.0	8030
1.16514E7	8592
1.42728E7	10255
1.21758E7	8840
6612000.0	6064
478800.0	63
9554400.0	8059
1.47972E7	10625
2126400.0	1597
1.3224E7	9492
1.06026E7	8231
1325400.0	862
957600.0	644
1.58454E7	11281
4777200.0	4140
7398600.0	6786
3568200.0	2847
4252800.0	3561
107400.0	7
1.37484E7	9904
1915200.0	1421
2388600.0	1702
1.1127E7	8426
1.63698E7	11541
4515000.0	3846
7136400.0	6246
4777800.0	4141
1.32258E7	9494
1.008E7	8064
3699600.0	3058
2257800.0	1601
1.06044E7	8231
1.58472E7	11281
7661400.0	7006
7399200.0	6786
4515600.0	3846
1.11288E7	8426
1.37502E7	9904
1.63716E7	11541
2520000.0	1866
1.47984E7	10635
9031200.0	8030
1587600.0	1150
5564400.0	5091
3961800.0	3342
1.2177E7	8840
8185800.0	7543
9555600.0	8059
5040000.0	4573
1.27014E7	9138
793800.0	561
2782200.0	2142
5302200.0	4698
7923600.0	7317
1.53228E7	11037
630000.0	257
1.37496E7	9904
6612600.0	6064
1.06038E7	8231
6350400.0	5847
1.6371E7	11541
1.4274E7	10255
1260000.0	833
1.11282E7	8426
6088200.0	5616
8506800.0	7824
3175200.0	2511
1.16526E7	8592
7137000.0	6246
9555000.0	8059
1.21764E7	8840
3437400.0	2743
4253400.0	3561
1.53222E7	11037
315000.0	53
1849800.0	1373
6874800.0	6235
1.00794E7	8064
1.32252E7	9492
1.58466E7	11281
1.27008E7	9137
6087000.0	5616
1.58442E7	11280
1.0077E7	8064
1.26984E7	9137
2912400.0	2153
2046000.0	1558
1.06014E7	8231
1.63686E7	11541
1.32228E7	9492
5824800.0	5218
1023000.0	651
1194000.0	762
1.4271E7	10255
6611400.0	6064
3174600.0	2511
9028200.0	8030
1.16496E7	8592
1.2174E7	8840
597000.0	166
1.53198E7	11033
9552600.0	8059
6349200.0	5847
1.47954E7	10617
4776000.0	4128
1.06008E7	8231
7659600.0	7006
1.58436E7	11280
5038200.0	4560
1.32222E7	9492
2388000.0	1702
4513800.0	3841
3829800.0	3232
7397400.0	6786
8503800.0	7823
1.11252E7	8426
1.37466E7	9904
1.6368E7	11541
9027600.0	8030
2650200.0	2085
1.47948E7	10607
1.21734E7	8840
5562600.0	5089
8184000.0	7543
1.26978E7	9137
9552000.0	8059
5300400.0	4698
1.53192E7	11032
7921800.0	7316
1.00764E7	8064
1456200.0	1045
4092000.0	3358
9029400.0	8030
5563200.0	5089
1980600.0	1478
5825400.0	5218
214800.0	37
1.21752E7	8840
1.47966E7	10624
1.26996E7	9137
9553800.0	8059
2781600.0	2142
5301000.0	4698
1.5321E7	11037
8184600.0	7543
429600.0	57
1.00782E7	8064
1.37478E7	9904
6349800.0	5847
1.0602E7	8231
1128600.0	668
1.63692E7	11541
859200.0	592
3043800.0	2257
1.42722E7	10255
8505000.0	7824
1.11264E7	8426
1.16508E7	8592
1718400.0	1178
6087600.0	5616
7398000.0	6786
9553200.0	8059
1.21746E7	8840
1.2699E7	9137
1.53204E7	11037
4514400.0	3845
3436800.0	2743
3699000.0	3058
1.32234E7	9492
7135800.0	6246
1.58448E7	11281
1.00776E7	8064
2257200.0	1601
4252200.0	3560
6873600.0	6235
1.11258E7	8426
1390800.0	900
1.42716E7	10255
7922400.0	7317
5038800.0	4567
8504400.0	7824
1.37472E7	9904
1.4796E7	10619
4776600.0	4130
695400.0	452
1.16502E7	8592
3961200.0	3342
2519400.0	1863
7660200.0	7006
9028800.0	8030
1.06074E7	8231
3045000.0	2264
1.37532E7	9904
1.63746E7	11541
1.32288E7	9494
6352200.0	5848
6090000.0	5618
1.11318E7	8426
1.42776E7	10255
8510400.0	7824
1391400.0	900
1.53258E7	11038
1.218E7	8840
7138800.0	6246
4255200.0	3567
3307200.0	2711
9558600.0	8059
1981200.0	1478
6876600.0	6235
1.0083E7	8064
1.58502E7	11283
3569400.0	2861
2127600.0	1597
6614400.0	6068
1.27044E7	9138
990600.0	651
8187000.0	7543
1063800.0	653
826800.0	592
1.37526E7	9904
8509800.0	7824
1.11312E7	8426
5303400.0	4698
7924800.0	7317
2520600.0	1868
1.16556E7	8592
1.48014E7	10645
1653600.0	1166
9034200.0	8030
1.4277E7	10255
3962400.0	3342
5041200.0	4573
7662600.0	7008
5827800.0	5232
2782800.0	2142
1.00824E7	8064
1.27038E7	9138
1.53252E7	11038
1.6374E7	11541
413400.0	57
1.32282E7	9494
5565600.0	5093
1.06068E7	8231
1.58496E7	11283
1.27056E7	9138
1326000.0	862
2914200.0	2153
6090600.0	5618
1.00842E7	8064
1.5327E7	11039
1.63758E7	11541
663000.0	440
5828400.0	5232
1.06086E7	8231
1.323E7	9495
1.58514E7	11283
3176400.0	2511
8511000.0	7824
1915800.0	1423
1.16568E7	8592
1.42782E7	10255
6615000.0	6068
6352800.0	5848
9035400.0	8030
1.48026E7	10650
9559800.0	8059
1.21812E7	8840
1.00836E7	8064
1.32294E7	9494
7663200.0	7008
4779600.0	4166
1.58508E7	11283
1588200.0	1150
1.37538E7	9904
1.0608E7	8231
3831600.0	3237
2389800.0	1702
7401000.0	6786
4517400.0	3848
1.11324E7	8426
1.63752E7	11541
5304000.0	4698
1.4802E7	10646
9034800.0	8030
1.16562E7	8592
1.21806E7	8840
5566200.0	5099
8187600.0	7543
5041800.0	4573
2652000.0	2085
1.2705E7	9138
1.53264E7	11039
9559200.0	8059
7925400.0	7317
4093800.0	3358
1.5324E7	11038
7399800.0	6786
1.21782E7	8840
9556800.0	8059
4516200.0	3846
7137600.0	6246
2127000.0	1597
1.58484E7	11283
1.00812E7	8064
1.3227E7	9494
6875400.0	6235
1.27026E7	9138
3568800.0	2847
4254000.0	3567
3831000.0	3234
1.11294E7	8426
7924200.0	7317
5040600.0	4573
1.37508E7	9904
2389200.0	1702
8508000.0	7824
1522200.0	1149
7662000.0	7006
1.47996E7	10641
1.16538E7	8592
4778400.0	4142
9032400.0	8030
1.42752E7	10255
1.58478E7	11281
1.00806E7	8064
1.53234E7	11037
1.2702E7	9138
6088800.0	5616
1.63722E7	11541
1194600.0	762
5826600.0	5224
1.0605E7	8231
1.32264E7	9494
3044400.0	2260
8507400.0	7824
1784400.0	1306
1.16532E7	8592
6613200.0	6064
9031800.0	8030
1.42746E7	10255
892200.0	634
3306600.0	2705
6351000.0	5847
9556200.0	8059
1.21776E7	8840
1.4799E7	10635
6876000.0	6235
8509200.0	7824
728400.0	531
1.1655E7	8592
1.42764E7	10255
9033600.0	8030
3438000.0	2743
6613800.0	6067
1456800.0	1045
1.48008E7	10645
9558000.0	8059
1.21794E7	8840
4516800.0	3848
1.00818E7	8064
1.32276E7	9494
7400400.0	6786
1.06062E7	8231
1.5849E7	11283
4779000.0	4144
2258400.0	1601
4254600.0	3567
1.3752E7	9904
364200.0	53
2046600.0	1558
3700200.0	3058
1.11306E7	8426
1.63734E7	11541
7138200.0	6246
2651400.0	2085
1129200.0	670
9033000.0	8030
1.48002E7	10645
1.16544E7	8592
4093200.0	3358
5565000.0	5093
1.21788E7	8840
5302800.0	4698
564600.0	130
9557400.0	8059
1.27032E7	9138
8186400.0	7543
1.53246E7	11038
1.06056E7	8231
1719000.0	1178
6351600.0	5848
2913600.0	2153
1.37514E7	9904
1.63728E7	11541
1.42758E7	10255
3175800.0	2511
5827200.0	5230
8508600.0	7824
1.113E7	8426
6089400.0	5618
3701400.0	3058
4781400.0	4188
1.3233E7	9503
1.58544E7	11283
7665000.0	7008
1.00872E7	8064
2259600.0	1601
1719600.0	1178
7402800.0	6786
1.37574E7	9904
1.06116E7	8231
4519200.0	3856
1.63788E7	11541
859800.0	592
1.48056E7	10657
1.16598E7	8592
3963600.0	3342
5305800.0	4698
2521800.0	1880
8189400.0	7543
9038400.0	8030
9562800.0	8059
7927200.0	7317
1.21842E7	8842
5043600.0	4579
1.27086E7	9139
1.533E7	11039
1.0611E7	8231
1.63782E7	11541
1.32324E7	9499
6354000.0	5848
1.11354E7	8426
6091800.0	5619
1.42812E7	10256
1981800.0	1478
8514000.0	7824
1.37568E7	9904
3177000.0	2511
1.21836E7	8840
1.53294E7	11039
7140600.0	6246
9562200.0	8059
4257000.0	3574
6878400.0	6235
1.4805E7	10657
1.58538E7	11283
1129800.0	672
3439200.0	2743
1.00866E7	8064
6616200.0	6071
1.2708E7	9139
4257600.0	3579
1.21854E7	8842
1654200.0	1168
174000.0	16
9564000.0	8059
1.48068E7	10657
4519800.0	3860
7141200.0	6246
2128800.0	1597
1.58556E7	11286
348000.0	53
1.00884E7	8064
6879000.0	6235
1.27098E7	9143
1.53312E7	11039
3570600.0	2861
7927800.0	7317
696000.0	453
5044200.0	4579
1.3758E7	9904
7665600.0	7008
2391000.0	1702
1.11366E7	8426
1.63794E7	11541
8515200.0	7824
1392000.0	902
3832800.0	3239
4782000.0	4192
7403400.0	6786
9039600.0	8030
1.1661E7	8592
1.42824E7	10256
1.27092E7	9139
9563400.0	8059
2784000.0	2144
1.53306E7	11039
6092400.0	5619
1.00878E7	8064
1916400.0	1425
1.32336E7	9504
5568000.0	5100
5830200.0	5233
1.06122E7	8231
3046200.0	2268
958200.0	644
1.5855E7	11283
1064400.0	653
6616800.0	6073
1.42818E7	10256
8514600.0	7824
1.1136E7	8426
1.16604E7	8592
532200.0	72
3308400.0	2712
6354600.0	5848
9039000.0	8030
1.21848E7	8842
1.48062E7	10657
5566800.0	5100
1.1658E7	8592
9036600.0	8030
1.48038E7	10654
1260600.0	833
925200.0	642
2783400.0	2143
5304600.0	4698
1.53282E7	11039
8188200.0	7543
1.27068E7	9139
9561000.0	8059
1.21824E7	8840
1850400.0	1373
1.06092E7	8231
1.3755E7	9904
1.63764E7	11541
6353400.0	5848
6091200.0	5618
1.32306E7	9496
1.11336E7	8426
5829000.0	5233
1.42794E7	10255
3045600.0	2267
8512200.0	7824
462600.0	61
1.21818E7	8840
1.53276E7	11039
1522800.0	1149
9560400.0	8059
7139400.0	6246
1.48032E7	10654
4518000.0	3854
3438600.0	2743
1.5852E7	11283
761400.0	531
1.00848E7	8064
1.27062E7	9138
2259000.0	1601
4255800.0	3571
6877200.0	6235
7926000.0	7317
5042400.0	4576
3700800.0	3058
1.1133E7	8426
8511600.0	7824
1.37544E7	9904
1.16574E7	8592
3963000.0	3342
7663800.0	7008
87000.0	2
4780200.0	4176
1.42788E7	10255
2521200.0	1868
7401600.0	6786
9036000.0	8030
2390400.0	1702
5305200.0	4698
3832200.0	3237
7926600.0	7317
8513400.0	7824
1.11348E7	8426
1.37562E7	9904
1.63776E7	11541
4780800.0	4188
1785000.0	1306
2652600.0	2085
1.42806E7	10256
7664400.0	7008
9037800.0	8030
5043000.0	4576
1.16592E7	8592
1.27074E7	9139
9561600.0	8059
1.53288E7	11039
1.0086E7	8064
5829600.0	5233
4094400.0	3358
1.06104E7	8231
1.58532E7	11283
2914800.0	2153
1.32318E7	9499
5567400.0	5100
8188800.0	7543
6877800.0	6235
149400.0	16
1.428E7	10256
8512800.0	7824
3307800.0	2712
1.16586E7	8592
1457400.0	1045
1023600.0	651
298800.0	53
9037200.0	8030
6615600.0	6068
1.48044E7	10657
1.2183E7	8840
2047200.0	1558
1.00854E7	8064
597600.0	166
3570000.0	2861
4518600.0	3855
2128200.0	1597
1.32312E7	9498
1.58526E7	11283
7402200.0	6786
1.37556E7	9904
1195200.0	763
7140000.0	6246
4256400.0	3571
1.06098E7	8231
1.11342E7	8426
1.6377E7	11541
511800.0	63
9567000.0	8059
1.27128E7	9160
5832000.0	5233
2047800.0	1558
6094200.0	5619
1.53342E7	11039
223200.0	37
1.00914E7	8064
1.32372E7	9509
2916000.0	2153
5569800.0	5100
446400.0	58
1.06158E7	8231
1.58586E7	11286
1.42854E7	10256
6618600.0	6073
3178200.0	2511
8518200.0	7826
1.11396E7	8426
1195800.0	763
892800.0	635
6356400.0	5848
9042600.0	8030
1.48098E7	10657
1.1664E7	8592
1.21884E7	8850
1785600.0	1306
7666800.0	7008
1.5858E7	11286
1.00908E7	8064
1.32366E7	9509
1.27122E7	9145
4783200.0	4192
3571200.0	2862
1.06152E7	8231
3833400.0	3239
7404600.0	6786
1.3761E7	9908
1.63824E7	11541
2391600.0	1702
4521000.0	3860
7142400.0	6246
5307600.0	4702
1.48092E7	10657
1.16634E7	8592
1458000.0	1045
8191200.0	7543
9042000.0	8030
1.42848E7	10256
2653800.0	2085
1.53336E7	11039
7929000.0	7317
1.21878E7	8842
5045400.0	4585
729000.0	531
4095600.0	3358
9566400.0	8059
1.16652E7	8592
565200.0	130
1.4811E7	10657
9043800.0	8030
1.42866E7	10256
5570400.0	5100
3964800.0	3342
1.53354E7	11039
1130400.0	672
8191800.0	7543
1.21896E7	8853
9568200.0	8059
2785200.0	2144
5308200.0	4702
7929600.0	7317
1.63836E7	11543
6094800.0	5619
1.32378E7	9511
1.06164E7	8231
1.58592E7	11286
5832600.0	5233
282600.0	49
1720200.0	1178
3047400.0	2291
1.37622E7	9909
8519400.0	7826
1.11408E7	8426
9043200.0	8030
3440400.0	2743
4259400.0	3586
1.48104E7	10657
9567600.0	8059
7143000.0	6246
247800.0	37
1.2189E7	8853
6880800.0	6235
495600.0	63
1.0092E7	8064
1.27134E7	9163
1.53348E7	11039
2260800.0	1601
1.37616E7	9908
3702600.0	3058
1.11402E7	8426
1.6383E7	11543
1392600.0	911
991200.0	651
5046000.0	4585
7667400.0	7008
4521600.0	3860
8518800.0	7826
7405200.0	6786
4783800.0	4194
1.16646E7	8592
1.4286E7	10256
1982400.0	1478
2523000.0	1882
1.42836E7	10256
1.11378E7	8426
6879600.0	6235
8516400.0	7826
3177600.0	2511
1.16622E7	8592
1.4808E7	10657
9040800.0	8030
3439800.0	2743
6617400.0	6073
6355200.0	5848
1.21866E7	8842
7404000.0	6786
4520400.0	3860
1.0089E7	8064
1.32348E7	9504
1.58562E7	11286
1.27104E7	9143
7141800.0	6246
3702000.0	3058
2260200.0	1601
4258200.0	3584
1.37592E7	9904
1.06134E7	8231
1.63806E7	11541
1326600.0	862
1.48074E7	10657
1.16616E7	8592
4095000.0	3358
5568600.0	5100
1851000.0	1373
198600.0	33
9040200.0	8030
2653200.0	2085
8190000.0	7543
9564600.0	8059
1.2186E7	8842
1.53318E7	11039
397200.0	56
5306400.0	4701
2915400.0	2153
1.638E7	11541
6093000.0	5619
794400.0	562
1.32342E7	9504
1.06128E7	8231
5830800.0	5233
1.11372E7	8426
1.4283E7	10256
1588800.0	1150
8515800.0	7826
1.37586E7	9904
1.63818E7	11541
1.06146E7	8231
1.3236E7	9508
6355800.0	5848
3046800.0	2280
1.1139E7	8426
1.37604E7	9904
8517600.0	7826
6093600.0	5619
1261200.0	833
6880200.0	6235
4258800.0	3586
3309000.0	2712
9565800.0	8059
1.21872E7	8842
1.48086E7	10657
1.58574E7	11286
630600.0	257
1.00902E7	8064
2129400.0	1597
1.5333E7	11039
6618000.0	6073
1.27116E7	9143
5044800.0	4583
1.11384E7	8426
5307000.0	4702
7928400.0	7317
1.37598E7	9904
1.63812E7	11541
4782600.0	4192
8517000.0	7826
2522400.0	1881
3964200.0	3342
7666200.0	7008
1.16628E7	8592
9041400.0	8030
1.42842E7	10256
9565200.0	8059
1.2711E7	9143
2784600.0	2144
55800.0	2
1.53324E7	11039
5831400.0	5233
1.32354E7	9504
1.00896E7	8064
5569200.0	5100
1.0614E7	8231
1.58568E7	11286
111600.0	8
8190600.0	7543
1523400.0	1149
1.50762E7	10750
1.19304E7	8698
4162200.0	3414
5703000.0	5131
9309000.0	8059
2720400.0	2137
1950000.0	1469
8324400.0	7600
9833400.0	8064
1.24548E7	9043
1.56006E7	11098
5440800.0	4865
975000.0	648
1098000.0	662
2982600.0	2170
1.66488E7	11720
6227400.0	5743
1.3503E7	9814
1.08816E7	8296
549000.0	90
5965200.0	5261
1.1406E7	8483
1.45518E7	10388
8784600.0	7987
1.40274E7	10117
4392000.0	3745
1.24542E7	9043
9832800.0	8064
1.50756E7	10750
4654200.0	3907
7275600.0	6573
2196000.0	1600
1.61244E7	11440
1.03572E7	8120
7013400.0	6238
1.29786E7	9447
1.56E7	11098
3637800.0	2915
8062200.0	7463
5178600.0	4668
1.40268E7	10117
7800000.0	7122
2458200.0	1816
1.14054E7	8483
1.66482E7	11720
8784000.0	7987
1360200.0	882
3900000.0	3284
4916400.0	4426
7537800.0	6918
9308400.0	8059
1.19298E7	8698
1.45512E7	10388
600.0	0
5179200.0	4668
1884600.0	1380
202800.0	35
1.14072E7	8483
5441400.0	4865
8062800.0	7471
1.40286E7	10117
1.665E7	11720
4917000.0	4426
8785800.0	7987
1200.0	0
2589600.0	1976
405600.0	57
4031400.0	3347
7800600.0	7124
1.19316E7	8698
9310200.0	8059
1.4553E7	10389
9834000.0	8064
2400.0	0
1.29798E7	9449
811200.0	588
2851800.0	2148
1.56012E7	11098
5965800.0	5261
1.35042E7	9819
4800.0	0
1.03584E7	8120
1622400.0	1162
5703600.0	5131
1.08828E7	8296
1.61256E7	11440
8325000.0	7600
1.45524E7	10389
9600.0	0
1.14066E7	8483
7014000.0	6238
8785200.0	7987
3244800.0	2608
1.1931E7	8698
19200.0	1
1.50768E7	10750
9309600.0	8059
3507000.0	2760
6751800.0	6195
6489600.0	5870
1.24554E7	9043
38400.0	2
1294800.0	833
7538400.0	6919
4654800.0	3907
1.03578E7	8120
1.35036E7	9814
1.6125E7	11440
1.29792E7	9447
7276200.0	6580
76800.0	2
647400.0	440
3769200.0	3138
2327400.0	1606
4392600.0	3745
1.4028E7	10117
1.08822E7	8296
1.66494E7	11720
153600.0	16
1.08798E7	8296
1.6647E7	11720
1.35012E7	9813
6488400.0	5870
1491000.0	1123
1040400.0	651
1.14042E7	8483
6226200.0	5734
307200.0	53
1.455E7	10385
8782800.0	7987
1.40256E7	10115
3244200.0	2608
2080800.0	1564
1.24524E7	9043
614400.0	202
1.55982E7	11098
7275000.0	6567
9831000.0	8064
4391400.0	3745
7012800.0	6238
1.50738E7	10750
1228800.0	804
1.61226E7	11440
3506400.0	2760
1.03554E7	8120
6750600.0	6195
1.29768E7	9434
520200.0	63
2457600.0	1816
5439600.0	4865
3899400.0	3281
1753200.0	1257
8061000.0	7463
8782200.0	7987
1.14036E7	8483
1.4025E7	10115
1.66464E7	11720
4915200.0	4426
2719800.0	2137
1.45494E7	10385
7798800.0	7106
876600.0	613
9306600.0	8059
5177400.0	4668
1.1928E7	8698
1.29762E7	9426
9830400.0	8064
1.55976E7	11098
1.03548E7	8120
5964000.0	5259
4161600.0	3409
101400.0	5
1.08792E7	8296
1.6122E7	11440
2982000.0	2170
1.35006E7	9813
5701800.0	5131
8323200.0	7596
1.2978E7	9436
9832200.0	8064
2851200.0	2148
1.55994E7	11098
6226800.0	5741
1.03566E7	8120
1.35024E7	9814
5702400.0	5131
2015400.0	1541
5964600.0	5260
1.0881E7	8296
3113400.0	2355
1.61238E7	11440
6751200.0	6195
1.45506E7	10386
8783400.0	7987
1.14048E7	8483
1.19292E7	8698
3375600.0	2728
6489000.0	5870
9307800.0	8059
1163400.0	759
1.24536E7	9043
1.5075E7	10750
3768600.0	3138
1687800.0	1176
4915800.0	4426
1.35018E7	9813
178200.0	18
1.61232E7	11440
7799400.0	7112
1.0356E7	8120
2326800.0	1606
7537200.0	6916
1.40262E7	10117
356400.0	53
1.08804E7	8296
4653600.0	3907
1.66476E7	11720
1.50744E7	10750
712800.0	474
1.19286E7	8698
4030800.0	3347
5440200.0	4865
2589000.0	1975
8323800.0	7600
9307200.0	8059
9831600.0	8064
1425600.0	1042
8061600.0	7463
1.2453E7	9043
5178000.0	4668
1.29774E7	9436
1.55988E7	11098
7015800.0	6238
1.14102E7	8485
1.4556E7	10389
8788800.0	7987
6753600.0	6196
252000.0	37
1.50804E7	10750
9313200.0	8059
1.19346E7	8698
1.2459E7	9043
3376800.0	2728
6491400.0	5870
504000.0	63
1.03614E7	8120
1.61286E7	11440
7540200.0	6923
3639000.0	2918
4656600.0	3907
2197200.0	1600
1.29828E7	9450
1426200.0	1042
1008000.0	651
1.08858E7	8296
1.40316E7	10117
1.6653E7	11720
7278000.0	6592
4394400.0	3745
1.35072E7	9833
2016000.0	1547
1.1934E7	8698
1.50798E7	10750
9312600.0	8059
1.45554E7	10389
5704800.0	5131
4032000.0	3347
1.56042E7	11098
8326200.0	7601
1.24584E7	9043
1098600.0	662
9837000.0	8064
2852400.0	2148
5442600.0	4865
8064000.0	7471
1.66524E7	11720
6229200.0	5747
1688400.0	1178
1.35066E7	9833
1.08852E7	8296
1.6128E7	11440
5967000.0	5263
3114600.0	2365
844200.0	592
1.4031E7	10117
8788200.0	7987
1.14096E7	8485
6492000.0	5870
1.66542E7	11720
680400.0	440
1.0887E7	8296
1.35084E7	9833
1.61298E7	11440
3246000.0	2608
1360800.0	882
1.14114E7	8487
6229800.0	5747
8790000.0	7987
1.40328E7	10117
9313800.0	8059
1.5081E7	10750
9838200.0	8064
1.24596E7	9043
4395000.0	3745
7016400.0	6238
1.2984E7	9450
340200.0	53
1950600.0	1469
3508200.0	2760
1.03626E7	8120
1.56054E7	11098
6754200.0	6196
5181000.0	4668
1.40322E7	10117
1.08864E7	8296
3901200.0	3284
2459400.0	1831
8064600.0	7471
1.14108E7	8487
1.66536E7	11720
8789400.0	7987
7802400.0	7128
4918800.0	4426
1.19352E7	8698
1.45566E7	10389
1623000.0	1162
2721600.0	2137
1.29834E7	9450
1.56048E7	11098
9837600.0	8064
5967600.0	5265
4163400.0	3416
1.0362E7	8120
1.35078E7	9833
5443200.0	4866
1.61292E7	11440
2983800.0	2171
5705400.0	5131
8326800.0	7601
7801200.0	7124
1.61268E7	11440
1.03596E7	8120
1.35054E7	9831
1.2981E7	9449
4917600.0	4426
3638400.0	2915
1.0884E7	8296
3900600.0	3284
7539000.0	6922
1.40298E7	10117
1.66512E7	11720
2458800.0	1831
4655400.0	3907
7276800.0	6583
5442000.0	4865
1.5078E7	10750
1.19322E7	8698
8325600.0	7600
9310800.0	8059
1.45536E7	10389
2721000.0	2137
1.56024E7	11098
8063400.0	7471
1.24566E7	9043
5179800.0	4668
4162800.0	3415
9835200.0	8064
1557000.0	1149
1.66506E7	11720
2081400.0	1564
227400.0	37
1.08834E7	8296
1.35048E7	9820
6490200.0	5870
3114000.0	2365
1.14078E7	8483
1.40292E7	10117
454800.0	60
8786400.0	7987
6228000.0	5747
7014600.0	6238
1229400.0	814
909600.0	642
4393200.0	3745
3376200.0	2728
9834600.0	8064
1.2456E7	9043
1.50774E7	10750
1.61262E7	11440
1.0359E7	8120
1819200.0	1324
2196600.0	1600
1.56018E7	11098
6752400.0	6196
1.29804E7	9449
9312000.0	8059
3507600.0	2760
4393800.0	3745
1.50792E7	10750
9836400.0	8064
7277400.0	6585
1.24578E7	9043
7015200.0	6238
1.03608E7	8120
1.29822E7	9449
1.56036E7	11098
2328000.0	1606
1.40304E7	10117
1491600.0	1124
3769800.0	3138
1.1409E7	8483
1.66518E7	11720
5180400.0	4668
7801800.0	7126
4656000.0	3907
8787600.0	7987
745800.0	531
7539600.0	6923
4918200.0	4426
1.19334E7	8698
1.45548E7	10389
2590200.0	1976
582000.0	130
9835800.0	8064
1.29816E7	9449
5966400.0	5261
6228600.0	5747
1.5603E7	11098
1164000.0	759
1.03602E7	8120
1.3506E7	9833
2983200.0	2170
5704200.0	5131
1.08846E7	8296
1.61274E7	11440
1.45542E7	10389
6753000.0	6196
3245400.0	2608
8787000.0	7987
1.14084E7	8483
63000.0	2
291000.0	50
1753800.0	1262
6490800.0	5870
9311400.0	8059
1.50786E7	10750
1.19328E7	8698
1.24572E7	9043
126000.0	16
1.40358E7	10117
8066400.0	7474
1.089E7	8296
5182800.0	4668
1164600.0	759
1.66572E7	11720
877200.0	619
1.45602E7	10390
4920600.0	4426
8793000.0	7987
1.14144E7	8491
4033200.0	3347
2591400.0	1976
7804200.0	7129
1.19388E7	8698
1754400.0	1278
9841200.0	8064
5707200.0	5132
1.24626E7	9043
1.2987E7	9455
1.56084E7	11098
5969400.0	5281
1.35114E7	9839
2853600.0	2148
5445000.0	4887
1.61328E7	11441
1.03656E7	8120
8328600.0	7601
438600.0	57
1.14138E7	8491
1426800.0	1042
1.45596E7	10390
8792400.0	7987
1.40352E7	10117
6755400.0	6199
3246600.0	2608
1.5084E7	10750
713400.0	474
1.19382E7	8698
9316800.0	8059
6493200.0	5870
7542000.0	6928
1.61322E7	11441
2016600.0	1547
4658400.0	3907
3508800.0	2760
1.0365E7	8120
1.29864E7	9454
3771000.0	3143
1.08894E7	8296
1.66566E7	11720
7279800.0	6607
2329200.0	1606
4396200.0	3745
7017600.0	6238
1.35108E7	9838
2198400.0	1600
1.6134E7	11441
1.03668E7	8120
1.29882E7	9457
1.56096E7	11098
4921200.0	4426
7542600.0	6929
3640200.0	2919
4396800.0	3745
1689000.0	1178
1.66584E7	11720
1.35126E7	9840
1.08912E7	8302
2460600.0	1831
4659000.0	3907
7280400.0	6612
8793600.0	7987
8329200.0	7601
5445600.0	4887
3902400.0	3294
9318000.0	8059
1.19394E7	8698
1.45608E7	10390
8067000.0	7474
1.24638E7	9043
4164600.0	3422
5183400.0	4668
2722800.0	2137
7804800.0	7145
9842400.0	8064
1.50852E7	10750
137400.0	16
1.3512E7	9840
6493800.0	5870
1.08906E7	8300
3115800.0	2367
1361400.0	882
975600.0	648
1.61334E7	11441
274800.0	43
6231600.0	5749
1.40364E7	10117
1951200.0	1470
1.1415E7	8491
1.66578E7	11720
549600.0	90
3378000.0	2728
9317400.0	8059
1.24632E7	9043
1.50846E7	10750
7018200.0	6238
1099200.0	662
6756000.0	6199
1.29876E7	9456
9841800.0	8064
1.5609E7	11098
1.03662E7	8120
487800.0	63
2853000.0	2148
5968200.0	5269
1.56066E7	11098
1.29852E7	9452
9839400.0	8064
1.24608E7	9043
1.03638E7	8120
5706000.0	5131
1.35096E7	9838
1.6131E7	11440
1295400.0	833
1.1412E7	8487
6754800.0	6199
1.45578E7	10389
3115200.0	2367
8790600.0	7987
1885200.0	1380
1.19364E7	8698
3377400.0	2728
6492600.0	5870
9315000.0	8059
6230400.0	5748
1.50822E7	10750
942600.0	642
1.61304E7	11440
7803000.0	7128
778800.0	531
4919400.0	4426
1.03632E7	8120
1.29846E7	9452
7540800.0	6925
2328600.0	1606
1.08876E7	8296
1.40334E7	10117
1.66548E7	11720
1557600.0	1149
1.3509E7	9833
7278600.0	6599
3770400.0	3143
4657200.0	3907
1.19358E7	8698
4032600.0	3347
5443800.0	4872
8327400.0	7601
1.45572E7	10389
2590800.0	1976
